Ticket number,Issue Date,Issue time,Meter Id,Marked Time,RP State Plate,Plate Expiry Date,VIN,Make,Body Style,Color,Location,Route,Agency,Violation code,Violation Description,Fine amount,Latitude,Longitude
1111388504,2016-01-09T00:00:00,8:19:00 AM,WU402,,CA,201608,,HOND,PA,GY,665 S UNION AV,609,56,8813B,METER EXPIRED,63,99999,99999
1111388515,2016-01-09T00:00:00,8:20:00 AM,WU404,,CA,201605,,JEEP,PA,BK,669 S UNION AV,609,56,8813B,METER EXPIRED,63,6479722.6,1842445.9
1111388530,2016-01-09T00:00:00,8:29:00 AM,WA1080,,CA,201602,,TOYO,PA,GY,668 S BONNIE BRAE ST,609,56,8813B,METER EXPIRED,63,6478688.7,1843000.9
1111388541,2016-01-09T00:00:00,8:31:00 AM,WA1103,,CA,201601,,FORD,SW,GY,639 S BONNIE BRAE ST,609,56,8813B,METER EXPIRED,63,99999,99999
1111388552,2016-01-09T00:00:00,8:35:00 AM,WA127,,CA,201512,,MBNZ,PA,BK,608 S WESTLAKE AV,609,56,8813B,METER EXPIRED,63,6478732.9,1843866.4
1111388574,2016-01-09T00:00:00,9:20:00 AM,WU1272,,CA,201608,,VOLK,PA,GY,1310 W SHATTO ST,609,56,8813B,METER EXPIRED,63,6481025.4,1842367.8
1111388585,2016-01-09T00:00:00,9:38:00 AM,WU766,,CA,201608,,HOND,PA,BL,900 S BEACON AV,609,56,8813B,METER EXPIRED,63,6478573.1,1841187.2
1111388622,2016-01-09T00:00:00,9:31:00 AM,WU403,,CA,201606,,MBNZ,PA,BK,665 S UNION AV,609,56,8813B,METER EXPIRED,63,99999,99999
1111388633,2016-01-09T00:00:00,10:33:00 AM,WU405,,CA,201608,,NISS,PA,WH,669 S UNION AV,609,56,8813B,METER EXPIRED,63,6479722.6,1842445.9
1111388644,2016-01-09T00:00:00,10:35:00 AM,WU595,,CA,,,VOLK,PA,GY,APX 705 S UNION AV,609,56,8813B,METER EXPIRED,63,99999,99999
1111388666,2016-01-09T00:00:00,12:25:00 PM,CB1360,,CA,201607,,CHEV,SU,BU,APX 1110 S HOPE ST,609,56,8813B,METER EXPIRED,63,99999,99999
1111388670,2016-01-09T00:00:00,12:53:00 PM,WU576,,CA,201608,,BMW,PA,BK,1734 W 7TH ST,609,56,8813B,METER EXPIRED,63,99999,99999
1111388681,2016-01-09T00:00:00,12:57:00 PM,WU694,,CA,201604,,MBNZ,PA,RE,APX 1220 W 8TH ST,609,56,8813B,METER EXPIRED,63,99999,99999
1111388692,2016-01-09T00:00:00,1:10:00 PM,WA130,,CA,201603,,TOYO,PA,GR,608 S WESTLAKE AV,609,56,8813B,METER EXPIRED,63,6478732.9,1843866.4
1111388714,2016-01-09T00:00:00,1:20:00 PM,WA1087,,CA,201612,,BMW,PA,BL,1828 W WILSHIRE BL,609,56,8813B,METER EXPIRED,63,99999,99999
1111388725,2016-01-09T00:00:00,1:27:00 PM,WU1203,,CA,,,MBNZ,SU,RE,1317 W SHATTO ST,609,56,8813B,METER EXPIRED,63,6480849.3,1842463.9
1111388740,2016-01-09T00:00:00,2:28:00 PM,WU1205,,CA,201507,,TOYO,PA,GY,1317 W SHATTO ST,609,56,8813B,METER EXPIRED,63,6480849.3,1842463.9
1112719145,2016-01-09T00:00:00,11:03:00 AM,SV597,,CA,,,FIAT,PA,WH,1510 N LAS PALMAS AV,478,54,8813B,METER EXPIRED,63,6459850.2,1858272.2
1112719156,2016-01-09T00:00:00,11:05:00 AM,,,CA,201605,,HOND,PA,SI,1505 N LAS PALMAS AV,478,54,8813B,METER EXPIRED,63,6459850.2,1858233.8
1112721956,2016-01-08T00:00:00,9:46:00 AM,SV309,,CA,201606,,FORD,PA,RE,6300 SUNSET BLVD,487,54,8813B,METER EXPIRED,63,6462773.2,1858204.8
1112721960,2016-01-08T00:00:00,10:03:00 AM,SV560,,CA,201601,,NISS,PA,BL,1500 N ARGYLE AVE,487,54,8813B,METER EXPIRED,63,6463229.4,1858206.6
1112721971,2016-01-08T00:00:00,10:07:00 AM,HO432,,CA,,,HOND,PA,WH,1700 N ARGYLE AVE,487,54,8813B,METER EXPIRED,63,6463226.1,1859527.2
1112721982,2016-01-08T00:00:00,10:08:00 AM,HO434,,CA,201701,,MBNZ,PA,SI,1756 N ARGYLE ST,487,54,8813B,METER EXPIRED,63,99999,99999
1113031754,2016-01-09T00:00:00,8:06:00 AM,WW2456,,CA,,,KIA,PA,WH,3969 W BEVERLY PL,442,54,8813B,METER EXPIRED,63,99999,99999
1113031765,2016-01-09T00:00:00,8:08:00 AM,2459WW,,CA,201609,,,TR,GY,3977 W BEVERLY BL,442,54,8813B,METER EXPIRED,63,6472277.1,1850284.9
1113031776,2016-01-09T00:00:00,8:10:00 AM,2461WW,,CA,201602,,KIA,PA,GY,406 W BEVERLY BL,442,54,8813B,METER EXPIRED,63,99999,99999
1113031780,2016-01-09T00:00:00,8:11:00 AM,WW2463,,CA,201602,,TOYO,PA,BL,4061 W BEVERLY BL,442,54,8813B,METER EXPIRED,63,99999,99999
1113031791,2016-01-09T00:00:00,8:14:00 AM,WW2465,,CA,201606,,CHEV,PA,WH,4075 W BEVERLY BL,442,54,8813B,METER EXPIRED,63,6471513.1,1850283.1
1113031802,2016-01-09T00:00:00,8:15:00 AM,WW2465,,CA,201604,,,PA,GO,4073 W BEVERLY BL,442,54,8813B,METER EXPIRED,63,6471525.1,1850283.2
1113031813,2016-01-09T00:00:00,8:17:00 AM,WW2483,,NE,201610,,CHRY,PA,BK,4155 W BEVERLY BL,442,54,8813B,METER EXPIRED,63,6470923.9,1850281.5
1113039863,2016-01-08T00:00:00,3:13:00 PM,HO136,,OR,201905,,HYUN,PA,SI,1600 N WILCOX AVE,487,54,8813B,METER EXPIRED,63,99999,99999
1113860786,2016-01-07T00:00:00,12:37:00 PM,PR27,,CA,201607,,FORD,PA,BL,8761 W PICO BL,146,51,8813B,METER EXPIRED,63,6445708.7,1842472
1113860790,2016-01-07T00:00:00,12:45:00 PM,PR563,,CA,201701,,INFI,PA,BR,8645 W PICO BL,146,51,8813B,METER EXPIRED,63,99999,99999
1113860801,2016-01-07T00:00:00,12:50:00 PM,PR29,,CA,,,TOYO,PA,SI,8765 W PICO BL,146,51,8813B,METER EXPIRED,63,6445680.6,1842478.6
1113860812,2016-01-07T00:00:00,12:52:00 PM,PR101,,AZ,,,VOLV,VN,GY,8863 W PICO BL,146,51,8813B,METER EXPIRED,63,6445049.2,1842626.1
1113860823,2016-01-07T00:00:00,1:03:00 PM,PR614,,CA,201601,,BMW,PA,WH,9911 W PICO BL,146,51,8813B,METER EXPIRED,63,6438593.1,1841736.2
1113860834,2016-01-07T00:00:00,1:10:00 PM,PW54,,CA,201603,,HOND,PA,SI,2365 PELHAM AV,146,51,8813B,METER EXPIRED,63,6433118.9,1838344.7
1113860845,2016-01-07T00:00:00,1:17:00 PM,PW79,,CA,201609,,HYUN,PA,BK,10749 W PICO BL,146,51,8813B,METER EXPIRED,63,6432544,1837647.9
1113860856,2016-01-07T00:00:00,2:05:00 PM,PW2,,CA,201612,,MASE,PA,BK,10509 W PICO BL,146,51,8813B,METER EXPIRED,63,6434688.6,1839057.8
1113860860,2016-01-07T00:00:00,2:12:00 PM,PW422,,CA,201610,,FORD,VN,BL,11054 W PICO BL,146,51,8813B,METER EXPIRED,63,6430141.7,1836289.8
1113861011,2016-01-07T00:00:00,2:14:00 PM,OS565,,CA,201607,,FORD,PA,BL,11731 PICO BLVD,141,51,8813B,METER EXPIRED,63,6426453.9,1834083.5
1113861022,2016-01-07T00:00:00,2:17:00 PM,OS580,,CA,201606,,CHRY,PA,BK,11766 PICO BLVD,141,51,8813B,METER EXPIRED,63,6426248.7,1833962.5
1113861033,2016-01-07T00:00:00,2:20:00 PM,OS581,,CA,201608,,RROV,PA,BK,11766 PICO BLVD,141,51,8813B,METER EXPIRED,63,6426248.7,1833962.5
1113861361,2016-01-07T00:00:00,11:11:00 AM,OS568,,CA,201608,,KIA,PA,RE,11741 PICO BLVD,141,51,8813B,METER EXPIRED,63,99999,99999
1113862050,2016-01-07T00:00:00,8:14:00 AM,PM119,,CA,201601,,TOYO,PA,GY,3700 CLARINGTON AV,146,51,8813B,METER EXPIRED,63,6439831.5,1831653.2
1113968085,2016-01-07T00:00:00,5:47:00 PM,OS782,,MT,201512,,AUDI,PA,GY,2270 S CORINTH,123,51,8813B,METER EXPIRED,63,99999,99999
1108964846,2016-01-11T00:00:00,2:13:00 PM,LM414,,CA,201605,,HOND,PA,BK,515 LA BREA N,477,54,8813B,METER EXPIRED,63,99999,99999
1111380804,2016-01-11T00:00:00,10:11:00 AM,ERL8,,CA,201609,,HOND,PA,BK,5065 N CASPAR AV,675,56,8813B,METER EXPIRED,63,6497186.4,1872807.3
1111380826,2016-01-11T00:00:00,1:08:00 PM,YO16,,CA,201609,,HYUN,PA,BL,1310 N AVE 51,675,56,8813B,METER EXPIRED,63,6499701.4,1866537.4
1112109062,2016-01-02T00:00:00,7:00:00 AM,,,CA,201604,,VW,PA,GY,802 WORLD WAY,5M35,2,89355B,METER EXPIRED,63,6439737.8,1802687.4
1112940511,2015-12-09T00:00:00,2:34:00 PM,,,CA,,,BMW,PA,BK,323 E 4TH ST,1FB2,1,8813B,METER EXPIRED,63,99999,99999
1113040390,2016-01-11T00:00:00,2:47:00 PM,LM222,,CA,201601,,BMW,PA,BK,819 N LA BREA AVE,487,54,8813B,METER EXPIRED,63,99999,99999
1113040401,2016-01-11T00:00:00,3:15:00 PM,LM696,,CA,201510,,HOND,PA,SI,150 S LA BREA AVE,487,54,8813B,METER EXPIRED,63,99999,99999
1113860005,2016-01-09T00:00:00,12:55:00 PM,PM48,,CA,201611,,TOYO,PA,GY,3283 MOTOR AV,313W,51,8813B,METER EXPIRED,63,6437152.3,1833390.6
1113860016,2016-01-09T00:00:00,2:25:00 PM,PW437A,,CA,201604,,MERZ,PA,BL,2238 S SEPULVEDA BL,313W,51,8813B,METER EXPIRED,63,6429153.4,1837089.8
1113860020,2016-01-09T00:00:00,2:25:00 PM,PW24,,CA,201607,,RROV,PA,BK,10573 W PICO BL,313W,51,8813B,METER EXPIRED,63,6434087.7,1838645.7
1113860042,2016-01-09T00:00:00,2:31:00 PM,PW327,,CA,201609,,TOYO,PA,WH,10520 W PICO BL,313W,51,8813B,METER EXPIRED,63,99999,99999
1113860053,2016-01-09T00:00:00,2:46:00 PM,PW342,,CA,201607,,TOYO,PA,BK,2370 CAMDEN AV,313W,51,8813B,METER EXPIRED,63,99999,99999
1113860064,2016-01-09T00:00:00,3:02:00 PM,PW340,,CA,201609,,HOND,PA,BK,2370 CAMDEN AV,313W,51,8813B,METER EXPIRED,63,99999,99999
1113860263,2016-01-09T00:00:00,8:35:00 AM,PR344,,CA,201203,,MERZ,PA,BK,1155 S REXFORD DR,313W,51,8813B,METER EXPIRED,63,6442367.6,1843270.5
1113860274,2016-01-09T00:00:00,8:40:00 AM,PR37,,CA,201606,,FORD,PA,WH,1164 S ROBERTSON BL,313W,51,8813B,METER EXPIRED,63,6445444.1,1842829
1113860285,2016-01-09T00:00:00,8:55:00 AM,PR492,,CA,201503,,TOYO,PA,RE,8556 W PICO BL,313W,51,8813B,METER EXPIRED,63,99999,99999
1113860296,2016-01-09T00:00:00,9:14:00 AM,PM19,,CA,201603,,MINI,PA,BL,3347 MOTOR AV,313W,51,8813B,METER EXPIRED,63,6437395.7,1833008.4
1113860300,2016-01-09T00:00:00,9:15:00 AM,PM29,,CA,,,HOND,PA,WH,3380 MOTOR AV,313W,51,8813B,METER EXPIRED,63,6437518.5,1832815.2
1113860311,2016-01-09T00:00:00,9:16:00 AM,PM30,,CA,201605,,TOYO,PA,BK,3380 MOTOR AV,313W,51,8813B,METER EXPIRED,63,6437518.5,1832815.2
1113860322,2016-01-09T00:00:00,9:17:00 AM,PM31A,,CA,201604,,MITS,PA,WH,3356 MOTOR AV,313W,51,8813B,METER EXPIRED,63,99999,99999
1113860333,2016-01-09T00:00:00,9:18:00 AM,PM32,,CA,201603,,LEXU,PA,BL,3340 MOTOR AV,313W,51,8813B,METER EXPIRED,63,6437374,1833042.5
1113860344,2016-01-09T00:00:00,9:20:00 AM,PM37,,CA,201608,,BMW,PA,SI,3312 MOTOR AV,313W,51,8813B,METER EXPIRED,63,6437272.8,1833201.6
1113860355,2016-01-09T00:00:00,9:23:00 AM,PM41,,AZ,201603,,HYUN,VN,BR,3268 1/2 MOTOR AV,313W,51,8813B,METER EXPIRED,63,99999,99999
1113860370,2016-01-09T00:00:00,9:40:00 AM,PW188,,CA,201603,,HOND,PA,SI,2379 WESTWOOD BL,313W,51,8813B,METER EXPIRED,63,6431733.2,1837427.7
1113860381,2016-01-09T00:00:00,9:43:00 AM,PW209,,CA,201611,,BMW,PA,SI,10917 W PICO BL,313W,51,8813B,METER EXPIRED,63,6431363.8,1836980.7
1113860403,2016-01-09T00:00:00,10:00:00 AM,OS858,,IL,,,VOLV,TR,WH,2300 FEDERAL AV,313W,51,8813B,METER EXPIRED,63,6426943.4,1835017
1113860414,2016-01-09T00:00:00,10:01:00 AM,OS855,,IL,,,VOLV,TR,WH,2300 FEDERA AV,313W,51,8813B,METER EXPIRED,63,99999,99999
1113860436,2016-01-09T00:00:00,10:45:00 AM,PR486A,,CA,201605,,BMW,PA,BL,8586 W PICO BL,313W,51,8813B,METER EXPIRED,63,6447059.6,1842157.2
1113860440,2016-01-09T00:00:00,10:58:00 AM,PR390,,CA,201606,,TESL,PA,SI,9553 W PICO BL,313W,51,8813B,METER EXPIRED,63,6441413.5,1842719.4
1113860451,2016-01-09T00:00:00,11:04:00 AM,PW12,,CA,201604,,VOLK,PA,WH,10543 W PICO BL,146,51,8813B,METER EXPIRED,63,6434359,1838831.8
1113860462,2016-01-09T00:00:00,11:10:00 AM,PW51,,CA,201607,,HOND,PA,MA,2366 PELHAM AV,313W,51,8813B,METER EXPIRED,63,6433129.1,1838330.3
1113860473,2016-01-09T00:00:00,11:57:00 AM,PW466,,CA,201608,,TOYO,PA,GY,2456 S OVERLAND AV,313W,51,8813B,METER EXPIRED,63,99999,99999
1113860484,2016-01-09T00:00:00,12:20:00 PM,PM33,,CA,201603,,JEEP,PA,GY,3340 MOTOR AV,313W,51,8813B,METER EXPIRED,63,6437374,1833042.5
1113860495,2016-01-09T00:00:00,12:23:00 PM,PM38,,CA,201609,,FORD,PA,BL,3308 MOTOR AV,313W,51,8813B,METER EXPIRED,63,6437258.4,1833224.3
1113860871,2016-01-08T00:00:00,8:09:00 AM,PW199,,CA,201601,,FORD,PA,BK,10889 W PICO BL,146,51,8813B,METER EXPIRED,63,6431615.9,1837123.2
1113860882,2016-01-08T00:00:00,8:17:00 AM,PW33A,,CA,201606,,KIA,PA,SI,2363 PARNELL AV,146,51,8813B,METER EXPIRED,63,99999,99999
1113860974,2016-01-08T00:00:00,12:53:00 PM,PW117,,CA,201608,,PONT,PA,BK,3333 MOTOR AV,146,51,8813B,METER EXPIRED,63,6437345.1,1833087.9
1109133723,2016-01-07T00:00:00,10:20:00 AM,,,CA,201611,,HOND,PA,RE,11320 CHANDLER,M29,1,8813B,METER EXPIRED,63,99999,99999
1112719624,2016-01-12T00:00:00,8:12:00 AM,LM363,,CA,201603,,TOYO,PA,BL,600 N ALTA VISTA BL,3RD,54,8813B,METER EXPIRED,63,99999,99999
1112719705,2016-01-12T00:00:00,9:58:00 AM,WF530,,CA,201609,,HOND,PA,WH,512 S SAN VICENTE BL,3RD,54,8813B,METER EXPIRED,63,99999,99999
1112722144,2016-01-12T00:00:00,2:43:00 PM,HO209,,CA,201604,,CHEV,PA,SI,1650 N IVAR AVE,487,54,8813B,METER EXPIRED,63,6462322.2,1859195.5
1113033294,2016-01-12T00:00:00,8:06:00 AM,WW269,,CA,201602,,FORD,VN,WH,101 N WESTERN AVE,442,54,8813B,METER EXPIRED,63,99999,99999
1113033305,2016-01-12T00:00:00,8:10:00 AM,WW270,,CA,201610,,FORD,PA,WH,249 S WESTERN AV,442,54,8813B,METER EXPIRED,63,99999,99999
1113041005,2016-01-12T00:00:00,2:04:00 PM,LM844,,CA,201604,,FORD,PA,GY,6715 W MELROSE AV,3RD,54,8813B,METER EXPIRED,63,6458776.6,1852925.7
1113859191,2016-01-11T00:00:00,12:35:00 PM,PR94,,CA,201602,,MITS,PA,GY,1164 S CLARK DR,146,51,8813B,METER EXPIRED,63,6445127.4,1842878.2
1113859213,2016-01-11T00:00:00,12:30:00 PM,PW2,,CA,201601,,TOYO,PA,SI,10509 W PICO BL,146,51,8813B,METER EXPIRED,63,6434688.6,1839057.8
1113859224,2016-01-11T00:00:00,2:23:00 PM,PW219,,CA,,,TESL,PA,BK,2379 KELTON AV,146,51,8813B,METER EXPIRED,63,6431155,1837084.5
1113859235,2016-01-11T00:00:00,2:20:00 PM,PW53,,CA,201604,,FORD,PA,GY,2366 PELHAM AV,146,51,8813B,METER EXPIRED,63,6433129.1,1838330.3
1113859246,2016-01-11T00:00:00,2:30:00 PM,PW210,,CA,201607,,HOND,PA,BR,10921 W PICO BL,146,51,8813B,METER EXPIRED,63,6431315.7,1836953.5
1113862540,2016-01-11T00:00:00,9:50:00 AM,PR749,,CA,201607,,HOND,PA,GR,1401 S HI POINT ST,146,51,8813B,METER EXPIRED,63,6450004.8,1841468.5
1113862713,2016-01-11T00:00:00,11:20:00 AM,PR31,,CA,201604,,TOYO,PA,GY,8771 W PICO BL,146,51,8813B,METER EXPIRED,63,6445638.5,1842488.4
1113862724,2016-01-11T00:00:00,11:28:00 AM,PW19,,CA,201608,,BMW,PA,WH,2379 PROSSER AV,146,51,8813B,METER EXPIRED,63,6434011,1838799.7
1113970830,2016-01-11T00:00:00,2:04:00 PM,OS565,,CA,201606,,TOYO,PA,GY,11731 PICO BLVD,141,51,8813B,METER EXPIRED,63,6426453.9,1834083.5
1112722225,2016-01-13T00:00:00,10:32:00 AM,SV252,,CA,,,HYUN,PA,BK,1400 N WILCOX AVE,487,54,8813B,METER EXPIRED,63,6461455.8,1857539.5
1112722236,2016-01-13T00:00:00,10:37:00 AM,HO275A,,CA,201603,,LROV,PA,GR,6300 SELMA AVE,487,54,8813B,METER EXPIRED,63,6462771.4,1858859.1
1113041171,2016-01-13T00:00:00,1:47:00 PM,SH336,,CA,201603,,INFI,PA,WH,6436 W SANTA MONICA,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113965882,2016-01-12T00:00:00,3:09:00 PM,WS225,,CA,,,SMAR,PA,BL,1717 WESTWOOD BLVD,123,51,8813B,METER EXPIRED,63,99999,99999
1111380885,2016-01-12T00:00:00,9:49:00 AM,ER98,,CA,201611,,TOYO,PA,BL,5058 N EAGLE ROCK BL,675,56,8813B,METER EXPIRED,63,6496806.6,1872813.5
1111380896,2016-01-12T00:00:00,10:08:00 AM,HP155,,CA,201606,,HYUN,SU,GY,APX 110 N AVE 59,675,56,8813B,METER EXPIRED,63,99999,99999
1111380900,2016-01-12T00:00:00,10:12:00 AM,HP145A,,CA,201605,,VOLK,PA,GO,117 N AVE 59,675,56,8813B,METER EXPIRED,63,99999,99999
1111380911,2016-01-12T00:00:00,11:04:00 AM,ER94,,CA,201608,,HYUN,PA,GY,5046 N EAGLE ROCK BL,675,56,8813B,METER EXPIRED,63,6496786.1,1872732.4
1111381025,2016-01-14T00:00:00,9:43:00 AM,YO85,,CA,201605,,TOYO,PA,WH,1258 N AVE 51,672,56,8813B,METER EXPIRED,63,6499655.6,1866339.5
1113040073,2016-01-14T00:00:00,9:27:00 AM,SV885,,CO,201602,,OLDS,PA,WH,6200 LA MIRADA AVE,487,54,8813B,METER EXPIRED,63,6463433.9,1856565.7
1113040095,2016-01-14T00:00:00,9:37:00 AM,SV244A,,CA,201607,,TOYO,PA,WH,1424 N WILCOX AVE,487,54,8813B,METER EXPIRED,63,6461453.8,1857566.2
1113040176,2016-01-14T00:00:00,3:39:00 PM,LM109,,CA,201604,,TOYO,PA,GY,6701 MELROSE AVE,487,54,8813B,METER EXPIRED,63,99999,99999
1113857765,2016-01-13T00:00:00,8:30:00 AM,PM89,,CA,201609,,FORD,PU,BL,3701 DELMAS TER,141,51,8813B,METER EXPIRED,63,6440691.8,1831974.4
1113858863,2016-01-13T00:00:00,1:01:00 PM,WS604,,CA,201701,,TOYO,PA,BL,1701 COMSTOCK AVE,141,51,8813B,METER EXPIRED,63,6433434.1,1844273.8
1113858874,2016-01-13T00:00:00,1:29:00 PM,SS69,,CA,201610,,NISS,PA,BK,1501 BUTLER AVE,141,51,8813B,METER EXPIRED,63,6424470.9,1839671.4
1113858885,2016-01-13T00:00:00,2:13:00 PM,OS709,,CA,,,BMW,PA,BK,2228 PURDUE AVE,141,51,8813B,METER EXPIRED,63,6427442.1,1836106.4
1113858896,2016-01-13T00:00:00,2:17:00 PM,OS757,,OR,201605,,TOYO,PA,WH,2301 CORINTH AVE,141,51,8813B,METER EXPIRED,63,6428078,1835824.7
1113033961,2016-01-16T00:00:00,9:20:00 AM,WW181,,CA,201511,,BMW,PA,WH,N/S 4700 W OAKWOOD,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113041462,2016-01-15T00:00:00,11:20:00 AM,LM604,,FL,201609,,BEND,PA,BK,A/F 175 N DETROIT ST,3RD,54,8813B,METER EXPIRED,63,99999,99999
